sensor,line,station,sensor_uuid,min,max,min_col,max_col
as&c_1_op_210_rundown_ring_gear_____torque_bolt_4____,as&c_1,op_210,5c76a145-76b6-4bdd-bff4-5eace9f8d58f,,,,
as&c_1_op_210_rundown_ring_gear_____torque_bolt_3____,as&c_1,op_210,b4d27fbc-6a80-4d3a-87eb-f4bb35938f38,,,,
as&c_1_op_210_rundown_ring_gear_____torque_bolt_10____,as&c_1,op_210,4ad9427e-7e96-4da2-aa9d-0aa5e33624fb,,,,
as&c_1_op_210_rundown_ring_gear_____angle_bolt_8____,as&c_1,op_210,a690253e-4bac-489d-9641-365cdaa97a9e,,,,
as&c_1_op_210_rundown_ring_gear_____angle_bolt_2____,as&c_1,op_210,909b9448-4cec-4a00-b947-9af54da2c5ca,,,,
as&c_1_op_080_gauge_pinion_head_height_____absolute_value_of_pinion_height_1____,as&c_1,op_080,c6219ede-6313-49b1-8ee9-5d8fa47a5249,,,,
as&c_1_op_180_balance______sort_key_____,as&c_1,op_180,0f340bd2-4e64-45b3-bdba-8ac17d6079ad,,,,
as&c_1_op_180_balance______depth_hole_4____,as&c_1,op_180,0e32251f-ab4e-4bac-8964-c4414de12ea6,,,,
as&c_1_op_180_balance______depth_hole_1____,as&c_1,op_180,6166075d-6da9-47ee-a1b1-d5cbfa2f4eeb,,,,
as&c_1_op_180_balance______angle_hole_9____,as&c_1,op_180,ee9d7b44-acc2-4328-bbe8-fac673da4626,,,,
as&c_1_op_180_balance______angle_hole_4____,as&c_1,op_180,3669f4a9-ff97-4ab0-ac6a-10b35dc2f3e6,,,,
as&c_1_op_180_balance______angle_hole_2____,as&c_1,op_180,8c8f2343-5847-4499-bf34-6a8440309cca,,,,
as&c_1_op_180_balance______angle_hole_1____,as&c_1,op_180,5797d135-d65e-4c8a-b470-25d3317f598b,,,,
as&c_1_op_340_nvh______first_harmonic_negative_150____,as&c_1,op_340,695faa42-d2d6-4af2-8174-e551840e24c1,,,,
as&c_1_op_310_rundown_plug_____torque_damper____,as&c_1,op_310,e3838030-5be5-4bd4-bd8d-da1605c1eb42,,,,
as&c_1_op_280_gauge_backlash_____torque_total____,as&c_1,op_280,53b2ab60-37b6-4048-8615-b7953fe99c4c,,,,
as&c_1_op_280_gauge_backlash_____torque_pinion____,as&c_1,op_280,93a06983-be36-437b-b669-eb24ebd55a17,,,,
as&c_1_op_280_gauge_backlash_____torque_diff____,as&c_1,op_280,9d0789cd-f483-4608-83b0-569bed83a027,,,,
as&c_1_op_280_gauge_backlash_____backlash_mean____,as&c_1,op_280,87bdcc8b-097f-4dc4-b4e1-1d0992a0e618,,,,
as&c_1_op_320_press_seal_____mid_stroke_force_seal_max___,as&c_1,op_320,26b09a25-184b-42fe-85c9-ea9842f97c7b,,,,
700_line_op_120_runout_pinion_system_____composite_____,700_line,op_120,e4c5d416-824d-46db-9648-30ce5770ca0f,,,,
700_line_op_100_press_companion_flange_____description_model_type____,700_line,op_100,0518e98b-a62e-45b4-8f6b-10d57ab6d1c3,,,,
700_line_op_100_press_companion_flange_____login_name____,700_line,op_100,485e414d-eac8-468b-994d-5e2a772558d9,,,,
700_line_op_120_runout_pinion_system_limit____face_min____,700_line,op_120,c8b8d6e3-6e7e-4275-8b34-f655d7b9f543,,,,
700_line_op_120_gage_pinion_system_____pass/fail_____,700_line,op_120,16f6d131-82ef-4286-8d82-6b26596f0e72,,,,
cd4_loop_1_op_1040_gage_pinion_system_____height_____,cd4_loop_1,op_1040,d3350c6b-86a6-4f1b-9a57-665d7ebcf108,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____volume_tail_bearing_graphite_target___,cd4_loop_1,op_1060,b8dc5565-e377-4549-976e-5fd0a2830a5b,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____force_preload_force_max_limit___,cd4_loop_1,op_1060,b1a1174a-7243-4a9c-8d04-585f378fb47a,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____force_diff_brg_setting_force____,cd4_loop_1,op_1060,9463d3b5-429c-42cb-aee4-d2033ea3f27e,,,,
cd4_loop_1_op_1020_press_ring_gear_____distance_ring_gear_min_limit___,cd4_loop_1,op_1020,b355a8ed-daea-4e23-adf5-246d9a838cd9,,,,
cd4_loop_1_op_1020_press_bearing_cone____initial_distance_lower_bearing_gear_side_min_limit__,cd4_loop_1,op_1020,0cebfa81-85d4-4764-aa68-39c5c5831735,,,,
cd4_loop_1_op_1020_press_bearing_cone____force_diff_bearing_pinion_side___,cd4_loop_1,op_1020,85e83142-9b5f-40e3-9b17-905d3021ded1,,,,
cd4_loop_1_op_1020_load_ring_gear_j_dev____distance_j_dev_gear___,cd4_loop_1,op_1020,8a4dd011-c554-4bd8-960d-8bfd87dee61b,,,,
cd4_loop_1_op_1020_press_ring_gear_____initial_force_ring_gear____,cd4_loop_1,op_1020,9abf0728-6789-404e-b469-0fd0d385d518,,,,
cd4_loop_1_op_1020_press_bearing_cone____distance_diff_bearing_gear_side___,cd4_loop_1,op_1020,8fe6ca2f-61fc-4573-bfe7-17863e2702bf,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____pass/fail_____,cd4_loop_1,op_1050,0b6b695b-4b13-427b-b59c-fbd113cd38b9,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____angle_ring_gear_max_limit___,cd4_loop_1,op_1050,9f7bc719-e3f9-4b42-9990-39496ed1920b,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____torque_ring_gear_10____,cd4_loop_1,op_1050,374c8840-5d9b-4a8a-864d-b1a23914ed52,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____torque_ring_gear_6____,cd4_loop_1,op_1050,e3282704-f7ae-43d6-a8d7-06532cf5a4bf,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____angle_ring_gear_7____,cd4_loop_1,op_1050,5ebb71a7-f7d0-4165-b85b-416346674f35,,,,
cd4_loop_1_op_1030_press_head_bearing_cone_____distance_max_limit____,cd4_loop_1,op_1030,bc8a704b-cb68-4f99-85b9-2ebdad86675e,,,,
cd4_loop_1_op_1100a_press_pinion_seal_____force_pinion_seal____,cd4_loop_1,op_1100a,b8dfa82a-2da3-4d91-9cd0-833d91340f82,,,,
L14_Final_06_1_2,L14_Final,L14_Final_06,9ef4d71b-6d62-44d8-9796-3bbdcc8d3130,,,,
as&c_1_op_120_rundown_pinion_preload_____torque_nut____,as&c_1,op_120,1d20e74b-0eb4-44d5-bb30-e66071139c3e,,,,
as&c_1_op_220_measurement_backlash_____pinion_cup_to_ring_gear_backface_vgage____,as&c_1,op_220,d815b218-ac45-4647-831f-65baf68d1d6a,,,,
as&c_1_op_220_measurement_backlash_____gear_cup_to_ring_gear_backface_vgage____,as&c_1,op_220,0eb31e56-26f5-49a3-a005-f9de1dd9ab6a,,,,
as&c_1_op_220_measurement_backlash_____cup_to_cup_distance_vgage____,as&c_1,op_220,6760efde-e186-4f5c-bd72-cb2af2d8e5b6,,,,
as&c_1_op_030_press_pinion_head_bearing_____bottom_out_position_____,as&c_1,op_030,ac139f43-a07f-49ba-9d0d-665daab024db,,,,
as&c_1_op_230_press_diff_cup_____bottom_out_position_housing_side____,as&c_1,op_230,9e00ffad-30f3-429f-bcf3-c6076f6c9002,,,,
as&c_1_op_230_press_diff_cup_____bearing_torque_vgage____,as&c_1,op_230,13b9462b-1f91-43ea-8d33-2cf3dc65a740,,,,
as&c_1_op_060_pallet_load_carrier_and_cover_____diff_lower_bearing_diameter_housing____,as&c_1,op_060,5bbaade1-f99e-4152-bc3c-da2e6a4a3211,,,,
as&c_1_op_060_pallet_load_carrier_and_cover_____center_bore_to_shim_surface_housing____,as&c_1,op_060,4d68bc0e-a920-4b50-a623-9098a07d2223,,,,
as&c_1_op_110_press_pinion_assembly_____depth_tail_bearing____,as&c_1,op_110,e0efc217-d24d-4bca-b59f-9d56b81a4017,,,,
as&c_1_op_110_press_pinion_assembly_____depth_seal_press____,as&c_1,op_110,c6e4de56-f4e5-4957-a8ec-394c26ea93d7,,,,
as&c_1_op_110_press_pinion_assembly_____depth_flange____,as&c_1,op_110,c972e491-bee4-4b97-9a23-4f81ebb9cbcc,,,,
as&c_1_op_270_rundown_cover_bolt_____torque_bolt_3____,as&c_1,op_270,e0fe1f07-c081-4581-85cc-387321ac0f33,,,,
as&c_1_op_270_rundown_cover_bolt_____angle_bolt_9____,as&c_1,op_270,1b1c0137-012a-4153-b9f4-89344fd41369,,,,
as&c_1_op_270_rundown_cover_bolt_____angle_bolt_1____,as&c_1,op_270,01dd9a45-8d4f-4755-8cfe-73c607cae2e1,,,,
as&c_1_op_020_pallet_load_gear_____serial_number_pinion____,as&c_1,op_020,c1989e7f-06c0-4c22-a090-83446868bdff,,,,
as&c_1_op_020_pallet_load_gear_____laser_weld_data_____,as&c_1,op_020,108fbdd9-5564-4563-8947-67bbea7df181,,,,
as&c_1_op_020_pallet_load_gear_____ratio_____,as&c_1,op_020,aa93bd9b-dccc-410f-852b-3d5dab292994,,,,
as&c_1_op_100_press_pinion_cup_____mid_stroke_force_min____,as&c_1,op_100,7a121028-7e40-4962-a513-fadf39a639dd,,,,
as&c_1_op_100_press_pinion_cup_____mid_stroke_force_max____,as&c_1,op_100,cb0a87a0-f6af-46ad-8cc4-c928741341d4,,,,
as&c_1_op_200_press_ring_gear_and_diff_bearing_____mid_stroke_force_upper_bearing_min___,as&c_1,op_200,65997141-b761-40ef-a12b-248c2022f85d,,,,
as&c_1_op_200_press_ring_gear_and_diff_bearing_____mid_stroke_force_upper_bearing_max___,as&c_1,op_200,73e7c06c-1747-482f-b6b1-22cd31c0075a,,,,
as&c_1_op_200_press_ring_gear_and_diff_bearing_____bottom_out_force_lower_bearing____,as&c_1,op_200,1ecf0f53-cdb1-4b64-b9be-a95ba0b18126,,,,
as&c_1_op_210_rundown_ring_gear_____torque_bolt_5____,as&c_1,op_210,89c3f85b-863f-4354-af59-d073f74090d8,,,,
as&c_1_op_080_gauge_pinion_head_height_____pinion_head_with_bearing_height_loaded____,as&c_1,op_080,e14234df-a6c0-4bb6-971b-81194aa54d26,,,,
as&c_1_op_080_gauge_pinion_head_height_____mean_load_during_measurement_height_2____,as&c_1,op_080,8ca74ecd-f60a-4fc2-86c2-ca642351e771,,,,
as&c_1_op_080_gauge_pinion_head_height_____delta_height_1_and_height_2_____,as&c_1,op_080,b78f628d-6068-4d59-8583-64a1277fd7a6,,,,
as&c_1_op_080_gauge_pinion_head_height_____absolute_value_of_pinion_height_2____,as&c_1,op_080,e67de5f0-cd5f-44b9-8cf3-bb1bab17392b,,,,
as&c_1_op_180_balance______correction_passes_____,as&c_1,op_180,204d5ba4-3332-4948-a0fa-4ad4d9986f81,,,,
as&c_1_op_180_balance______angle_hole_6____,as&c_1,op_180,42049724-561b-42dc-ac53-44de2a32e918,,,,
as&c_1_op_180_balance______angle_hole_5____,as&c_1,op_180,8904798a-6c64-46d1-8355-f005a150411b,,,,
as&c_1_op_180_balance______angle_hole_10____,as&c_1,op_180,bd702e10-001c-4ffd-88f4-bbe4de95197e,,,,
as&c_1_op_120_rundown_pinion_preload_____pallet_number_____,as&c_1,op_120,8131c8a9-03a2-4f72-91dc-4e92468eea95,,,,
as&c_1_op_340_nvh______fundamental_negative_50____,as&c_1,op_340,af588210-b1c7-48fa-b893-7dd64a6a3e21,,,,
as&c_1_op_340_nvh______fundamental_negative_300____,as&c_1,op_340,2a36fb69-dc52-4fdc-b535-6d0c2c00ac39,,,,
as&c_1_op_340_nvh______fundamental_negative_250____,as&c_1,op_340,ff0e108a-0c46-42e1-a98c-a31ff1be544f,,,,
as&c_1_op_340_nvh______fundamental_negative_150____,as&c_1,op_340,c2f6cf8e-e17f-4b4b-9996-91ad509ea483,,,,
as&c_1_op_340_nvh______fundamental_negative_100____,as&c_1,op_340,57b35bd6-3f0f-4c51-9d48-3fc8ee26333b,,,,
as&c_1_op_340_nvh______first_harmonic_positive_150____,as&c_1,op_340,45f824cd-c6e5-4e53-9734-0feebdaaef54,,,,
as&c_1_op_340_nvh______first_harmonic_negative_250____,as&c_1,op_340,9d6d1c02-dbce-4db2-8784-d12e36c42cc2,,,,
as&c_1_op_340_nvh______drive_results_____,as&c_1,op_340,abb612e5-0d8f-48ea-aeec-2914c188a77c,,,,
as&c_1_op_190_gauge_pinion_____drag_torque_____,as&c_1,op_190,bbbef478-7c2e-4927-b179-053d131fa59a,,,,
as&c_1_op_310_rundown_plug_____torque_oil_channel_1____,as&c_1,op_310,8fce97fc-67b7-4503-86d3-2c2ca9c7076c,,,,
as&c_1_op_280_gauge_backlash_____backlash_span____,as&c_1,op_280,1f89f040-20bc-429b-9aad-9c443fbe9b88,,,,
as&c_1_op_320_press_seal_____mid_stroke_force_seal_min___,as&c_1,op_320,8e2d4d55-2d3e-4634-80b9-e2780497e53c,,,,
as&c_1_op_320_press_seal_____mid_stroke_force_needle_bearing_max___,as&c_1,op_320,77a12848-b7e1-4bea-bee7-b7506fc3f89d,,,,
700_line_op_100_press_companion_flange_____distance_mid_stroke_actual___,700_line,op_100,47aaa042-7ebd-4e47-9bf6-b4e41ea5876d,,,,
700_line_op_100_press_companion_flange_____force_final_actual___,700_line,op_100,f196d2b0-8027-431d-8ab8-c342f5a55e86,,,,
700_line_op_100_press_companion_flange_____access_level_____,700_line,op_100,ee0e1ad2-0d5e-4600-a9d8-a2b298d1d753,,,,
700_line_op_110_preload_pinion_bearing_____torque_torque_to_turn____,700_line,op_110,564cf18b-f173-4424-adc4-1ec63aaee11a,,,,
700_line_op_110_load_head_/_tail_bearing_limit___force_preload_min___,700_line,op_110,de625e95-02d1-4f42-b89b-077324ee87c6,,,,
700_line_op_110_preload_pinion_bearing_____pallet_number_____,700_line,op_110,b82e4af9-d92e-43a7-a132-a17abf794e35,,,,
700_line_op_110_preload_pinion_bearing_____description_diff_type____,700_line,op_110,23bf1cfb-5811-484c-aee5-b0616193edd4,,,,
cd4_loop_1_op_1040_gage_pinion_system_____force_target____,cd4_loop_1,op_1040,9ea214e1-2c5d-432d-a5f9-ecf633f9666c,,,,
cd4_loop_1_op_1040_gage_pinion_system_____torque_pinion_brg_ttr_min_limit___,cd4_loop_1,op_1040,78280ca1-cb1d-4360-b673-c503709dbe57,,,,
cd4_loop_1_op_1040_gage_pinion_system_____force_tolerance____,cd4_loop_1,op_1040,e9e3022e-16be-4755-9e7a-8b735291eb6b,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____torque_diff_brg_torque_to_rotate_max_limit___,cd4_loop_1,op_1060,0d253378-e1a7-4d1e-ae6e-b34e8a926bad,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____torque_diff_brg_torque_to_rotate_min_limit___,cd4_loop_1,op_1060,18a527b6-331b-484c-ad7a-8ae2bb459a9e,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____volume_head_bearing_graphite_tolerance___,cd4_loop_1,op_1060,4377c0b9-9135-4fbb-8480-8558b952313b,,,,
cd4_loop_1_op_1020_press_bearing_cone____distance_diff_bearing_gear_side_max_limit__,cd4_loop_1,op_1020,86716c6a-1aa3-4ac3-b270-e2b79616eee4,,,,
cd4_loop_1_op_1020_press_bearing_cone____initial_force_diff_bearing_gear_side_max_limit__,cd4_loop_1,op_1020,8a07cd2a-df18-4017-90d8-87777cae3dca,,,,
cd4_loop_1_op_1020_press_bearing_cone____initial_distance_diff_bearing_gear_side_max_limit__,cd4_loop_1,op_1020,a3f37ff6-3407-4e8c-a017-34c0a5cb5c4a,,,,
cd4_loop_1_op_1020_press_bearing_cone____initial_distance_diff_bearing_pinion_side_min_limit__,cd4_loop_1,op_1020,e8e16634-adf4-419f-9c7b-eedd1a5be920,,,,
cd4_loop_1_op_1020_gage_pinion_head____distance_pinion_head_gage_min_limit___,cd4_loop_1,op_1020,995e14f8-3fcc-44d0-bbef-84344f186207,,,,
cd4_loop_1_op_1020_press_bearing_cone____distance_lower_bearing_gear_side_min_limit__,cd4_loop_1,op_1020,38f25cad-adf8-4496-be0a-a7b1a3534f24,,,,
cd4_loop_1_op_1020_press_bearing_cone____initial_force_diff_bearing_pinion_side___,cd4_loop_1,op_1020,c15368cf-b7e2-4924-88bc-51f2e8d91efa,,,,
cd4_loop_1_op_1020_press_bearing_cone____initial_force_diff_bearing_gear_side___,cd4_loop_1,op_1020,424ae5fd-8b8f-4793-82d2-df5bd611b24f,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____torque_ring_gear_8____,cd4_loop_1,op_1050,4f18846f-d7cc-447b-9574-38aa05e45649,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____torque_ring_gear_7____,cd4_loop_1,op_1050,9ea2a488-750d-4012-acd7-9bd880c99fd8,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____torque_ring_gear_4____,cd4_loop_1,op_1050,00035d3c-f6e5-4f90-aa43-3413ed7d022f,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____angle_ring_gear_6____,cd4_loop_1,op_1050,25f2990f-f55c-491b-ab9e-938107bb6b54,,,,
cd4_loop_1_op_1050_fastener_ring_gear_bolt_____angle_ring_gear_4____,cd4_loop_1,op_1050,6629c19b-a465-4cb8-8da6-ddd8220cc64b,,,,
cd4_loop_1_op_1030_press_head_bearing_cone_____initial_force_max_limit____,cd4_loop_1,op_1030,30c46a35-a42e-4f45-9888-43bb0e7cc42e,,,,
cd4_loop_1_op_1030_press_head_bearing_cone_____force_max_limit____,cd4_loop_1,op_1030,f2a99127-4af8-43ae-95f8-503bdd3cffb1,,,,
cd4_loop_1_op_1030_press_head_bearing_cone_____distance_____,cd4_loop_1,op_1030,c69cbd48-41ae-4f64-bc4c-dcf7d6c524e7,,,,
cd4_loop_1_op_1100a_press_pinion_seal_____distance_pinion_seal_max_limit___,cd4_loop_1,op_1100a,d4ba3620-7508-431e-8b52-ecd02628715c,,,,
cd4_loop_1_op_1100a_press_pinion_seal_____initial_force_pinion_seal_max_limit___,cd4_loop_1,op_1100a,941bddf3-b0b6-41b0-a97e-88b8c8ea837c,,,,
cd4_loop_1_op_1100a_process_graphite_____graphite_dispense_tolerance____,cd4_loop_1,op_1100a,27718f6c-aae1-4695-9bbb-0f190b376744,,,,
cd4_loop_1_op_1100a_process_graphite_____graphite_dispense_____,cd4_loop_1,op_1100a,b4eb1e81-0073-4484-980a-9aa747cceb95,,,,
cd4_loop_1_op_1100a_press_pinion_flange_____distance_pinion_flange____,cd4_loop_1,op_1100a,30bfde1c-ae72-4bd1-b584-ef9a38b632eb,,,,
cd4_loop_1_op_1090_load_pinion_____pass/fail_____,cd4_loop_1,op_1090,edd2cef6-0798-4b6b-b034-339f06fad6a3,,,,
L14_Core_02_1_1,L14_Core,L14_Core_02,38332471-eea5-47f8-abad-379a4ec1047c,,,,
as&c_1_op_220_measurement_pre_load_____torque_to_rotate_vgage_diff___,as&c_1,op_220,10fa8668-76da-421e-9d1a-a39d10627ff7,,,,
as&c_1_op_220_measurement_pre_load_____bearing_torque_vgage____,as&c_1,op_220,41d12ae9-a6e0-4657-a603-3339f2525dba,,,,
as&c_1_op_230_press_diff_cup_____shim_call_cover_side____,as&c_1,op_230,70975aa1-8f8d-4f2e-a35f-ade04cf8678d,,,,
as&c_1_op_230_press_diff_cup_____production_offset_housing_side____,as&c_1,op_230,6d7d4a2e-c15c-48c8-b392-f6944b8e49bf,,,,
as&c_1_op_230_press_diff_cup_____production_offset_cover_side____,as&c_1,op_230,abee2e8f-0725-4da2-802d-09c5c17b8304,,,,
as&c_1_op_230_press_diff_cup_____diff_top_cup_to_flat_vgage____,as&c_1,op_230,709555e8-0686-4576-9d94-fc8df59e883e,,,,
as&c_1_op_230_press_diff_cup_____diff_casse_height_vgage____,as&c_1,op_230,cfead551-14fc-40ea-9109-0b150c152b7e,,,,
as&c_1_op_060_pallet_load_carrier_and_cover_____pinion_head_bearing_diameter_housing____,as&c_1,op_060,d7fc93f9-fdfe-4ba4-9eb8-e38cd0cc3e60,,,,
as&c_1_op_110_press_pinion_assembly_____mid_stroke_force_seal_press_min___,as&c_1,op_110,23eb93ef-c427-4a77-910e-8bdc6e2df6d2,,,,
as&c_1_op_110_press_pinion_assembly_____mid_stroke_force_seal_press_max___,as&c_1,op_110,f2db576a-74c1-4b83-9d06-73ee01a0098e,,,,
as&c_1_op_110_press_pinion_assembly_____force_tail_bearing____,as&c_1,op_110,0bc6b92d-854b-44e7-97d2-7a129851ec91,,,,
as&c_1_op_270_rundown_cover_bolt_____torque_bolt_12____,as&c_1,op_270,475f1267-1573-4d29-9a05-79949823c2ea,,,,
as&c_1_op_270_rundown_cover_bolt_____angle_bolt_8____,as&c_1,op_270,27d636a0-1f88-4354-ad6c-5b0501fa40e6,,,,
as&c_1_op_270_rundown_cover_bolt_____angle_bolt_6____,as&c_1,op_270,ca590810-4c8b-4422-b8f1-8c3cc56d1b98,,,,
as&c_1_op_270_rundown_cover_bolt_____angle_bolt_5____,as&c_1,op_270,49dcda8c-69be-42d8-acf7-cc893124458b,,,,
as&c_1_op_270_rundown_cover_bolt_____angle_bolt_3____,as&c_1,op_270,218aada8-09b3-452a-90a7-c777d9cc9144,,,,
as&c_1_op_270_rundown_cover_bolt_____angle_bolt_12____,as&c_1,op_270,7818bc04-752f-4345-bd96-adc1ccddeb6f,,,,
as&c_1_op_020_pallet_load_gear_____gear_box_number_____,as&c_1,op_020,1aedab30-7758-4bfa-ab0a-0f4d035dc953,,,,
as&c_1_op_020_pallet_load_gear_____carrier_machine_____,as&c_1,op_020,05708c2e-a0a1-4550-be84-21e0d2f61806,,,,
as&c_1_op_020_pallet_load_gear_____mounting_position_ring_gear____,as&c_1,op_020,867d5258-c275-4d65-89ea-cec7b6ceabb6,,,,
as&c_1_op_100_press_pinion_cup_____shim_call____,as&c_1,op_100,d7d82c93-dbdd-4a43-89d3-fb5d93fbe9cb,,,,
as&c_1_op_210_rundown_ring_gear_____torque_bolt_2____,as&c_1,op_210,56a0af0b-6db7-438a-9a88-7a2eacf011a2,,,,
as&c_1_op_210_rundown_ring_gear_____angle_bolt_3____,as&c_1,op_210,262130a9-ce3e-4251-9d58-bb66dfc9b4e6,,,,
as&c_1_op_130_gauge_pinion_____mounting_position_____,as&c_1,op_130,d45edfe4-5a13-4cb9-862c-54856dee071c,,,,
as&c_1_op_120_rundown_pinion_preload_____build_process_____,as&c_1,op_120,a0b05ea5-3965-4211-a593-16419d51357e,,,,
as&c_1_op_340_nvh______fundamental_positive_50____,as&c_1,op_340,f53b1e52-80a3-46f8-b6c7-dc3a4d55d980,,,,
as&c_1_op_340_nvh______first_harmonic_positive_200____,as&c_1,op_340,96234baa-f126-405e-b3c1-f125bff70c6b,,,,
as&c_1_op_340_nvh______first_harmonic_positive_100____,as&c_1,op_340,84ef8e28-01c8-4f70-9c83-0199720c1dbc,,,,
as&c_1_op_340_nvh______first_harmonic_negative_300____,as&c_1,op_340,f11cb8d5-b751-4cc7-b930-8c565753a2cf,,,,
as&c_1_op_310_rundown_plug_____torque_oil_channel_2____,as&c_1,op_310,9ca2b450-2695-4f6d-a336-31d63ba8e5fb,,,,
as&c_1_op_310_rundown_plug_____angle_oil_channel_2____,as&c_1,op_310,19a16d2d-745a-4aad-8df3-7711dd020639,,,,
as&c_1_op_310_rundown_plug_____angle_oil_channel_1____,as&c_1,op_310,9ab7c1ad-19a5-4012-a478-c188168b10d6,,,,
as&c_1_op_280_gauge_backlash_____backlash_min____,as&c_1,op_280,93965153-6b36-4bb1-9cf1-25829846bba1,,,,
as&c_1_op_320_press_seal_____pressure_loss_predicted____,as&c_1,op_320,b9cf6d3d-0f54-4abe-9fb2-04d7710bd6d4,,,,
as&c_1_op_320_press_seal_____mid_stroke_force_needle_bearing_min___,as&c_1,op_320,976f3ba1-b3dc-4537-8965-955067134d18,,,,
as&c_1_op_320_press_seal_____leak_test_pressue_____,as&c_1,op_320,a3c20687-ee60-4435-ab34-6757321b894d,,,,
as&c_1_op_320_press_seal_____leak_rate_____,as&c_1,op_320,6b4553a5-a8a0-48d2-ba35-9a35f1c25b2c,,,,
as&c_1_op_320_press_seal_____bottom_out_position_needle_bearing____,as&c_1,op_320,42792d3b-b4d8-46e6-b746-02f9ab38d2c6,,,,
700_line_op_100_press_companion_flange_____operator_id____,700_line,op_100,74e2aad8-ea32-48f0-956d-9770e868e81b,,,,
700_line_op_100_press_companion_flange_____login_id____,700_line,op_100,3eca5d80-7b78-40c3-9b39-f32e71a93560,,,,
700_line_op_110_preload_pinion_bearing_____force_load____,700_line,op_110,25612d21-ad44-4dfe-84fd-fe8ea08e856d,,,,
700_line_op_120_gage_pinion_system_____description_diff_type____,700_line,op_120,415ea908-505b-477b-b51b-6863471ede59,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____distance_diff_cup_to_cup_height_max_limit___,cd4_loop_1,op_1060,f161a156-1bf5-4cc1-8d39-48aa9a5fe5b8,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____force_diff_brg_setting_force_min_limit___,cd4_loop_1,op_1060,13c8be48-70a0-4911-ae41-575d2f63d15e,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____volume_tail_bearing_graphite____,cd4_loop_1,op_1060,c9b3ddd0-da80-4799-befb-e4eeffc71431,,,,
cd4_loop_1_op_1060_gage_diff_assembly_____pass/fail_____,cd4_loop_1,op_1060,b7798011-1963-4574-bd85-e9bd387acce3,,,,
cd4_loop_1_op_1020_gage_pinion_head____distance_pin_thrust_to_head_max_limit___,cd4_loop_1,op_1020,7e5eb216-f582-446d-84e3-92688f146262,,,,
cd4_loop_1_op_1020_press_bearing_cone____force_diff_bearing_gear_side_max_limit__,cd4_loop_1,op_1020,69209f98-1603-4eeb-9213-cf61e9a4c098,,,,
